Wall time,Step,Value
1713770227.843123,0,1043.0
1713770230.8539,1,1059.0
1713770233.92709,2,1038.0
1713770237.032817,3,1025.0
1713770239.979399,4,1040.0
1713770242.753854,5,1039.0
1713770245.5559292,6,1056.0
1713770248.350462,7,1062.0
1713770250.926566,8,1012.0
1713770253.463935,9,1049.0
1713770256.103096,10,1056.0
1713770258.9081652,11,1056.0
1713770261.6649358,12,1063.0
1713770264.410476,13,1053.0
1713770267.198196,14,1065.0
1713770269.666608,15,1050.0
1713770272.40744,16,1044.0
1713770275.042688,17,1052.0
1713770277.600579,18,1071.0
1713770280.288674,19,1047.0
1713770282.81173,20,1046.0
1713770286.2473652,21,1051.0
1713770289.242003,22,1058.0
1713770291.878321,23,1045.0
1713770294.388088,24,1024.0
1713770297.480052,25,1055.0
1713770300.370015,26,1059.0
1713770303.97923,27,1050.0
1713770307.186153,28,1061.0
1713770310.040001,29,1056.0
1713770313.0289679,30,1073.0
1713770316.002174,31,1059.0
1713770319.028605,32,1060.0
1713770322.116489,33,1072.0
1713770325.683706,34,1059.0
1713770328.994858,35,1083.0
1713770332.5700212,36,1075.0
1713770335.9122,37,1071.0
1713770339.157283,38,1025.0
1713770342.329129,39,1043.0
1713770345.500389,40,1036.0
1713770348.611748,41,1046.0
1713770351.645549,42,1065.0
1713770354.588464,43,1079.0
1713770357.85759,44,1029.0
1713770360.731444,45,1071.0
1713770363.747743,46,1064.0
1713770366.676286,47,1070.0
1713770369.573486,48,1054.0
1713770372.612383,49,1070.0
1713770375.603611,50,1055.0
1713770378.6641128,51,1065.0
1713770381.53646,52,1036.0
1713770384.812633,53,1066.0
1713770388.0707672,54,1059.0
1713770390.980783,55,1041.0
1713770393.900376,56,1057.0
1713770396.934809,57,1073.0
1713770399.894332,58,1070.0
1713770402.9361448,59,1058.0
1713770406.322318,60,1048.0
1713770409.76333,61,1058.0
1713770413.4895449,62,1056.0
1713770417.121292,63,1064.0
1713770420.820569,64,1043.0
1713770423.931427,65,1033.0
1713770427.473106,66,1066.0
1713770430.7703109,67,1049.0
1713770433.646792,68,1051.0
1713770436.664205,69,1070.0
1713770439.9408891,70,1030.0
1713770442.986347,71,1066.0
1713770446.1298718,72,1057.0
1713770449.118494,73,1042.0
1713770452.192488,74,1025.0
1713770455.176791,75,1056.0
1713770458.130218,76,1027.0
1713770461.256456,77,1068.0
1713770464.207755,78,1064.0
1713770467.038414,79,1045.0
1713770469.937661,80,1034.0
1713770472.9611351,81,1056.0
1713770476.1805801,82,1052.0
1713770479.323637,83,1055.0
1713770482.35527,84,1051.0
1713770485.447864,85,1038.0
1713770488.6809258,86,1067.0
1713770491.991195,87,1035.0
1713770495.2148,88,1043.0
1713770498.483711,89,1036.0
1713770502.019027,90,1050.0
1713770505.190732,91,1054.0
1713770508.8752692,92,1050.0
1713770512.22193,93,1040.0
1713770515.3551931,94,1059.0
1713770519.2273831,95,1073.0
1713770522.465732,96,1058.0
1713770525.8983948,97,1060.0
1713770528.7974489,98,1060.0
1713770531.703337,99,1048.0
1713770534.691338,100,1061.0
1713770537.815386,101,1051.0
1713770540.790032,102,1061.0
1713770543.804235,103,1055.0
1713770546.848217,104,1069.0
1713770550.1344151,105,1059.0
1713770553.310525,106,1076.0
1713770556.230987,107,1057.0
1713770559.503171,108,1055.0
1713770562.7392771,109,1046.0
1713770566.4612749,110,1043.0
1713770570.0622542,111,1062.0
1713770573.7000499,112,1036.0
1713770577.024142,113,1056.0
1713770580.958414,114,1029.0
1713770584.612546,115,1068.0
1713770588.100849,116,1049.0
1713770591.582779,117,1063.0
1713770594.840796,118,1057.0
1713770598.076189,119,1071.0
1713770601.3144588,120,1052.0
1713770604.231091,121,1057.0
1713770607.556108,122,1075.0
1713770611.0341172,123,1067.0
1713770614.292423,124,1043.0
1713770617.6850932,125,1047.0
1713770621.044714,126,1059.0
1713770624.1934688,127,1059.0
1713770627.182186,128,1080.0
1713770630.634094,129,1064.0
1713770634.23169,130,1071.0
1713770637.724473,131,1048.0
1713770641.193353,132,1066.0
1713770644.3962848,133,1065.0
1713770647.837995,134,1064.0
1713770650.4565618,135,671.0
1713770654.040118,136,1051.0
1713770657.666763,137,1066.0
1713770661.1263008,138,1052.0
1713770664.4174871,139,1050.0
1713770667.9564888,140,1044.0
1713770671.467175,141,1050.0
1713770674.7053282,142,1082.0
1713770677.924818,143,1064.0
1713770681.357265,144,1057.0
1713770684.693685,145,1053.0
1713770688.017107,146,1054.0
1713770691.507896,147,1076.0
1713770694.8177722,148,1054.0
1713770698.160392,149,1064.0
1713770701.527043,150,1050.0
1713770704.870634,151,1077.0
1713770708.105212,152,1066.0
1713770712.009061,153,1065.0
1713770715.584082,154,1045.0
1713770719.355608,155,1055.0
1713770723.0473442,156,1052.0
1713770726.415097,157,1072.0
1713770729.92726,158,1054.0
1713770733.468831,159,1055.0
1713770736.7369862,160,1052.0
1713770739.832584,161,1023.0
1713770742.935358,162,1048.0
1713770746.044789,163,1070.0
1713770749.417668,164,1045.0
1713770752.494138,165,1079.0
1713770755.8404548,166,1041.0
1713770759.530815,167,1038.0
1713770762.1637409,168,1045.0
1713770764.758261,169,1044.0
1713770767.296999,170,1039.0
1713770770.0168371,171,1047.0
1713770772.690536,172,1049.0
1713770775.300182,173,1058.0
1713770777.809332,174,1049.0
1713770780.404793,175,1060.0
1713770783.153522,176,1031.0
1713770785.6584268,177,1056.0
1713770788.17443,178,1025.0
1713770790.906762,179,1064.0
1713770793.493548,180,1043.0
1713770796.629774,181,1062.0
1713770799.715038,182,1033.0
1713770802.564231,183,1024.0
1713770805.54702,184,1054.0
1713770808.6407502,185,1050.0
1713770811.620878,186,1018.0
1713770814.46001,187,1069.0
1713770817.573247,188,1067.0
1713770820.852215,189,1053.0
1713770823.9804301,190,1079.0
1713770827.654903,191,1050.0
1713770831.3197818,192,1035.0
1713770834.9502442,193,1069.0
