Wall time,Step,Value
1713766370.1871424,0,0.9837890863418579
1713766371.7244809,1,1.0658984184265137
1713766379.286221,2,1.0535937547683716
1713766379.6683106,3,0.9968359470367432
1713766380.0443952,4,0.9968359470367432
1713766398.7340953,5,1.0075390338897705
1713766408.1002195,6,1.037929654121399
1713766460.6741428,7,0.9989062547683716
1713766467.2396312,8,1.1409374475479126
1713766479.8391178,9,1.0226562023162842
1713766813.642027,10,0.0
1713766988.4359655,11,0.0
1713767124.1429954,12,0.10000000149011612
1713767384.1389427,13,0.10000000149011612
1713767393.494626,14,1.140234351158142
1713767395.2121017,15,1.0715234279632568
1713767408.937388,16,1.1008594036102295
1713767414.8395054,17,1.117734432220459
1713767443.5097764,18,1.032656192779541
1713767444.740587,19,0.9602734446525574
1713767685.0606122,20,0.0
1713767911.5539064,21,0.10000000149011612
1713767932.6172726,22,0.9857422113418579
1713767952.2585466,23,1.0301953554153442
1713768208.5882087,24,0.0
1713768249.3733892,25,0.7651171684265137
1713768251.8655844,26,1.063085913658142
1713768254.7977982,27,1.0444531440734863
1713768255.568985,28,0.984179675579071
1713768255.920487,29,0.9978906512260437
1713768256.5267892,30,0.9859374761581421
1713768560.9729047,31,0.0
1713768590.7136047,32,0.9732421636581421
1713768604.5382855,33,1.090664029121399
1713768605.8808424,34,0.9743359088897705
1713768606.4513757,35,0.9873437285423279
1713768618.362893,36,1.0955859422683716
1713768619.1243691,37,0.9817187786102295
1713768756.4715872,38,0.10000000149011612
1713768768.8893273,39,0.9899609088897705
1713768783.2293904,40,1.0955859422683716
1713768967.990335,41,0.0
1713768974.6459677,42,1.1282812356948853
1713769004.6089618,43,0.9971484541893005
1713769207.29417,44,0.10000000149011612
1713769230.7021644,45,0.9421484470367432
1713769311.4714284,46,0.7123827934265137
1713769316.0964458,47,1.066953182220459
1713769316.8563318,48,0.9827734231948853
1713769317.543222,49,0.9887499809265137
1713769334.6531444,50,1.0748437643051147
1713769499.8531227,51,0.10000000149011612
1713769517.9383926,52,1.071679711341858
1713769568.6156073,53,0.7004296779632568
1713769583.3712037,54,1.081874966621399
1713770260.2211163,55,0.0
1713770277.359654,56,1.0031249523162842
1713770283.781534,57,1.0571093559265137
1713770346.2050316,58,0.8370312452316284
1713770647.306924,59,0.10000000149011612
1713770925.2592106,60,0.10000000149011612
1713770925.736803,61,0.9975390434265137
1713770926.0560784,62,0.9975390434265137
1713771144.0562625,63,0.10000000149011612
1713771146.2343972,64,1.060976505279541
1713771171.5534034,65,0.9889062643051147
1713771172.1819234,66,0.9862890839576721
1713771225.4278421,67,0.9085546731948853
1713771247.2677827,68,1.0688672065734863
1713771271.1960874,69,1.027734398841858
1713771289.2691255,70,1.0600781440734863
1713771296.5475779,71,1.0776562690734863
1713771297.2630126,72,0.980664074420929
1713771448.728595,73,0.10000000149011612
1713771455.8333755,74,1.054296851158142
1713771484.761637,75,0.9778125286102295
1713771502.8072414,76,1.0885547399520874
1713771505.8978176,77,0.9683593511581421
1713771735.3641763,78,0.10000000149011612
1713771737.3206866,79,1.069765567779541
1713771737.9622884,80,0.9866406321525574
1713771744.0654492,81,1.146914005279541
1713771938.5178933,82,0.10000000149011612
1713771956.9705827,83,1.0583202838897705
1713772008.7656643,84,0.9760546684265137
1713772021.6860845,85,1.1071875095367432
1713772032.2517052,86,1.1019140481948853
1713772046.158806,87,1.1159765720367432
1713772103.5851982,88,0.7939453125
1713772104.319844,89,0.9803125262260437
1713772114.6653056,90,1.0692187547683716
1713772115.4477468,91,0.9883984327316284
1713772284.489442,92,0.0
1713772439.70933,93,0.10000000149011612
1713772455.629601,94,1.0465625524520874
1713772521.2080905,95,0.6821484565734863
1713772521.8447115,96,0.9873437285423279
1713772522.3876102,97,0.9887499809265137
1713772568.0630703,98,0.8639062643051147
1713772582.2218773,99,1.0973438024520874
1713772603.277412,100,0.978515625
1713772873.7218072,101,0.0
1713772874.6343956,102,0.9775000214576721
1713773052.4502885,103,0.10000000149011612
1713773713.2143533,104,0.0
1713773825.1096568,105,0.3499218821525574
1713773832.0156589,106,1.121250033378601
