Wall time,Step,Value
1713766385.995745,0,2167.0
1713767007.853758,1,13763.0
1713767009.8983426,2,176.0
1713767036.619289,3,1544.0
1713767051.5948613,4,560.0
1713767233.4065459,5,7639.0
1713767233.9311075,6,20.0
1713767234.38758,7,14.0
1713767442.1579905,8,6934.0
1713767480.8248827,9,1194.0
1713767494.0833745,10,659.0
1713767750.6937864,11,7959.0
1713767766.9102192,12,973.0
1713767781.6174524,13,617.0
1713768017.554721,14,7555.0
1713768042.9835439,15,1011.0
1713768046.8915174,16,288.0
1713768052.4443667,17,378.0
1713768248.404282,18,7099.0
1713768277.6695056,19,959.0
1713768279.94723,20,204.0
1713768604.3217363,21,8610.0
1713768605.3990226,22,70.0
1713768607.2924802,23,101.0
1713768614.668326,24,379.0
1713768627.8139253,25,604.0
1713768650.4075394,26,1104.0
1713768819.5031114,27,6709.0
1713768824.4961305,28,342.0
1713768836.0064929,29,717.0
1713768836.5395422,30,9.0
1713768837.1053977,31,17.0
1713768842.045943,32,409.0
1713768852.8965058,33,489.0
1713768880.5270207,34,1245.0
1713768921.8385549,35,1423.0
1713768931.0857277,36,285.0
1713768947.8190794,37,709.0
1713769244.3125534,38,8013.0
1713769264.2227488,39,586.0
1713769290.664378,40,1130.0
1713769310.592125,41,847.0
1713769334.2221422,42,1076.0
1713769537.9343016,43,7512.0
1713770145.0875537,44,12499.0
1713770166.2428205,45,1214.0
1713770175.4478433,46,541.0
1713770794.4446175,47,12134.0
1713770795.2534835,48,56.0
1713770796.248604,49,61.0
1713771053.44746,50,8510.0
1713771121.6087573,51,2907.0
1713771132.963039,52,639.0
1713771146.1038806,53,777.0
1713771156.3600984,54,369.0
1713771260.6282437,55,3387.0
1713771261.232228,56,17.0
1713771289.394665,57,1373.0
1713771296.0700555,58,494.0
1713771297.7497761,59,128.0
1713771508.204612,60,7145.0
1713771510.1963418,61,129.0
1713771519.9060068,62,547.0
1713771520.9992774,63,87.0
1713771541.6480575,64,1161.0
1713771927.1516883,65,12507.0
1713771927.6612015,66,24.0
1713771928.2760231,67,35.0
1713771931.6008537,68,178.0
1713771948.9147341,69,783.0
1713772121.1512365,70,6589.0
1713772134.9290237,71,587.0
1713772349.2016568,72,7821.0
1713772511.9118366,73,6953.0
1713772534.1707184,74,747.0
1713772608.7306592,75,2720.0
1713772615.7094638,76,338.0
1713772626.2502038,77,575.0
1713772645.4832923,78,884.0
1713772652.4462502,79,226.0
1713772652.8632627,80,8.0
1713772653.4461138,81,9.0
1713772671.7604141,82,1072.0
1713772676.9607692,83,402.0
1713772694.3372064,84,619.0
1713772706.025134,85,643.0
1713772749.0255032,86,1690.0
1713772826.222215,87,3287.0
